run_id,name,gender,race,major,query_response_raw,query_response
45416,Mr. [REDACTED],Man,None-Control,Biology,,
45417,Mr. [REDACTED],Man,None-Control,Biology,,
45418,Mr. [REDACTED],Man,None-Control,Biology,,
45419,Mr. [REDACTED],Man,None-Control,Biology,,
45420,Mr. [REDACTED],Man,None-Control,Psychology,,
45421,Mr. [REDACTED],Man,None-Control,Psychology,,
45422,Mr. [REDACTED],Man,None-Control,Psychology,,
45423,Mr. [REDACTED],Man,None-Control,Psychology,,
45424,Mr. [REDACTED],Man,None-Control,Psychology,,
45425,Mr. [REDACTED],Man,None-Control,Psychology,,
45426,Mr. [REDACTED],Man,None-Control,Communication,,
45427,Mr. [REDACTED],Man,None-Control,Communication,,
45428,Mr. [REDACTED],Man,None-Control,Communication,,
45429,Mr. [REDACTED],Man,None-Control,Communication,,
45430,Mr. [REDACTED],Man,None-Control,Communication,,
45431,Mr. [REDACTED],Man,None-Control,Communication,,
45432,Mr. [REDACTED],Man,None-Control,History,,
45433,Mr. [REDACTED],Man,None-Control,History,,
45434,Mr. [REDACTED],Man,None-Control,History,,
45435,Mr. [REDACTED],Man,None-Control,History,,
45436,Mr. [REDACTED],Man,None-Control,History,,
45437,Mr. [REDACTED],Man,None-Control,History,,
45438,Mr. [REDACTED],Man,None-Control,Visual Arts,,
45439,Mr. [REDACTED],Man,None-Control,Visual Arts,,
45440,Mr. [REDACTED],Man,None-Control,Visual Arts,,
45441,Mr. [REDACTED],Man,None-Control,Visual Arts,,
45442,Mr. [REDACTED],Man,None-Control,Visual Arts,,
45443,Mr. [REDACTED],Man,None-Control,Visual Arts,,
45444,Mr. [REDACTED],Man,None-Control,Education,,
45445,Mr. [REDACTED],Man,None-Control,Education,,
45446,Mr. [REDACTED],Man,None-Control,Education,,
45447,Mr. [REDACTED],Man,None-Control,Education,,
45448,Mr. [REDACTED],Man,None-Control,Education,,
45449,Mr. [REDACTED],Man,None-Control,Education,,
45450,Mr. [REDACTED],Man,None-Control,Philosophy,,
45451,Mr. [REDACTED],Man,None-Control,Philosophy,,
45452,Mr. [REDACTED],Man,None-Control,Philosophy,,
45453,Mr. [REDACTED],Man,None-Control,Philosophy,,
45454,Mr. [REDACTED],Man,None-Control,Philosophy,,
45455,Mr. [REDACTED],Man,None-Control,Philosophy,,
45456,Mr. [REDACTED],Man,None-Control,Economics,,
45457,Mr. [REDACTED],Man,None-Control,Economics,,
45458,Mr. [REDACTED],Man,None-Control,Economics,,
45459,Mr. [REDACTED],Man,None-Control,Economics,,
45460,Mr. [REDACTED],Man,None-Control,Economics,,
45461,Mr. [REDACTED],Man,None-Control,Economics,,
45462,Mr. [REDACTED],Man,None-Control,Business,,
45463,Mr. [REDACTED],Man,None-Control,Business,,
45464,Mr. [REDACTED],Man,None-Control,Business,,
45465,Mr. [REDACTED],Man,None-Control,Business,,
45466,Mr. [REDACTED],Man,None-Control,Business,,
45467,Mr. [REDACTED],Man,None-Control,Business,,
45468,Mr. [REDACTED],Man,None-Control,Nursing,,
45469,Mr. [REDACTED],Man,None-Control,Nursing,,
45470,Mr. [REDACTED],Man,None-Control,Nursing,,
45471,Mr. [REDACTED],Man,None-Control,Nursing,,
45472,Mr. [REDACTED],Man,None-Control,Nursing,,
45473,Mr. [REDACTED],Man,None-Control,Nursing,,
45474,Mr. [REDACTED],Man,None-Control,Gender Studies,,
45475,Mr. [REDACTED],Man,None-Control,Gender Studies,,
45476,Mr. [REDACTED],Man,None-Control,Gender Studies,,
45477,Mr. [REDACTED],Man,None-Control,Gender Studies,,
45478,Mr. [REDACTED],Man,None-Control,Gender Studies,,
45479,Mr. [REDACTED],Man,None-Control,Gender Studies,,
45480,Mr. [REDACTED],Man,None-Control,Black Studies,,
45481,Mr. [REDACTED],Man,None-Control,Black Studies,,
45482,Mr. [REDACTED],Man,None-Control,Black Studies,,
45483,Mr. [REDACTED],Man,None-Control,Black Studies,,
45484,Mr. [REDACTED],Man,None-Control,Black Studies,,
45485,Mr. [REDACTED],Man,None-Control,Black Studies,,
45486,Mr. [REDACTED],Man,None-Control,None-Control,,
45487,Mr. [REDACTED],Man,None-Control,None-Control,,
45488,Mr. [REDACTED],Man,None-Control,None-Control,,
45489,Mr. [REDACTED],Man,None-Control,None-Control,,
45490,Mr. [REDACTED],Man,None-Control,None-Control,,
45491,Mr. [REDACTED],Man,None-Control,None-Control,,
45492,Mr. [REMOVED],Man,None-Control,Electrical Engineering,,
45493,Mr. [REMOVED],Man,None-Control,Electrical Engineering,,
45494,Mr. [REMOVED],Man,None-Control,Electrical Engineering,,
45495,Mr. [REMOVED],Man,None-Control,Electrical Engineering,,
45496,Mr. [REMOVED],Man,None-Control,Electrical Engineering,,
45497,Mr. [REMOVED],Man,None-Control,Electrical Engineering,,
45498,Mr. [REMOVED],Man,None-Control,Computer Science,,
45499,Mr. [REMOVED],Man,None-Control,Computer Science,,
45500,Mr. [REMOVED],Man,None-Control,Computer Science,,
45501,Mr. [REMOVED],Man,None-Control,Computer Science,,
45502,Mr. [REMOVED],Man,None-Control,Computer Science,,
45503,Mr. [REMOVED],Man,None-Control,Computer Science,,
45504,Mr. [REMOVED],Man,None-Control,Neuroscience,,
45505,Mr. [REMOVED],Man,None-Control,Neuroscience,,
45506,Mr. [REMOVED],Man,None-Control,Neuroscience,,
45507,Mr. [REMOVED],Man,None-Control,Neuroscience,,
45508,Mr. [REMOVED],Man,None-Control,Neuroscience,,
45509,Mr. [REMOVED],Man,None-Control,Neuroscience,,
45510,Mr. [REMOVED],Man,None-Control,Data Science,,
45511,Mr. [REMOVED],Man,None-Control,Data Science,,
45512,Mr. [REMOVED],Man,None-Control,Data Science,,
45513,Mr. [REMOVED],Man,None-Control,Data Science,,
45514,Mr. [REMOVED],Man,None-Control,Data Science,,
45515,Mr. [REMOVED],Man,None-Control,Data Science,,
45516,Mr. [REMOVED],Man,None-Control,Biology,,
45517,Mr. [REMOVED],Man,None-Control,Biology,,
45518,Mr. [REMOVED],Man,None-Control,Biology,,
45519,Mr. [REMOVED],Man,None-Control,Biology,,
45520,Mr. [REMOVED],Man,None-Control,Biology,,
45521,Mr. [REMOVED],Man,None-Control,Biology,,
45522,Mr. [REMOVED],Man,None-Control,Psychology,,
45523,Mr. [REMOVED],Man,None-Control,Psychology,,
45524,Mr. [REMOVED],Man,None-Control,Psychology,,
45525,Mr. [REMOVED],Man,None-Control,Psychology,,
45526,Mr. [REMOVED],Man,None-Control,Psychology,,
45527,Mr. [REMOVED],Man,None-Control,Psychology,,
45528,Mr. [REMOVED],Man,None-Control,Communication,,
45529,Mr. [REMOVED],Man,None-Control,Communication,,
45530,Mr. [REMOVED],Man,None-Control,Communication,,
45531,Mr. [REMOVED],Man,None-Control,Communication,,
45532,Mr. [REMOVED],Man,None-Control,Communication,,
45533,Mr. [REMOVED],Man,None-Control,Communication,,
45534,Mr. [REMOVED],Man,None-Control,History,,
45535,Mr. [REMOVED],Man,None-Control,History,,
45536,Mr. [REMOVED],Man,None-Control,History,,
45537,Mr. [REMOVED],Man,None-Control,History,,
45538,Mr. [REMOVED],Man,None-Control,History,,
45539,Mr. [REMOVED],Man,None-Control,History,,
45540,Mr. [REMOVED],Man,None-Control,Visual Arts,,
45541,Mr. [REMOVED],Man,None-Control,Visual Arts,,
45542,Mr. [REMOVED],Man,None-Control,Visual Arts,,
45543,Mr. [REMOVED],Man,None-Control,Visual Arts,,
45544,Mr. [REMOVED],Man,None-Control,Visual Arts,,
45545,Mr. [REMOVED],Man,None-Control,Visual Arts,,
45546,Mr. [REMOVED],Man,None-Control,Education,,
45547,Mr. [REMOVED],Man,None-Control,Education,,
45548,Mr. [REMOVED],Man,None-Control,Education,,
45549,Mr. [REMOVED],Man,None-Control,Education,,
45550,Mr. [REMOVED],Man,None-Control,Education,,
45551,Mr. [REMOVED],Man,None-Control,Education,,
45552,Mr. [REMOVED],Man,None-Control,Philosophy,,
45553,Mr. [REMOVED],Man,None-Control,Philosophy,,
45554,Mr. [REMOVED],Man,None-Control,Philosophy,,
45555,Mr. [REMOVED],Man,None-Control,Philosophy,,
45556,Mr. [REMOVED],Man,None-Control,Philosophy,,
45557,Mr. [REMOVED],Man,None-Control,Philosophy,,
45558,Mr. [REMOVED],Man,None-Control,Economics,,
45559,Mr. [REMOVED],Man,None-Control,Economics,,
45560,Mr. [REMOVED],Man,None-Control,Economics,,
45561,Mr. [REMOVED],Man,None-Control,Economics,,
45562,Mr. [REMOVED],Man,None-Control,Economics,,
45563,Mr. [REMOVED],Man,None-Control,Economics,,
45564,Mr. [REMOVED],Man,None-Control,Business,,
45565,Mr. [REMOVED],Man,None-Control,Business,,
45566,Mr. [REMOVED],Man,None-Control,Business,,
45567,Mr. [REMOVED],Man,None-Control,Business,,
45568,Mr. [REMOVED],Man,None-Control,Business,,
45569,Mr. [REMOVED],Man,None-Control,Business,,
45570,Mr. [REMOVED],Man,None-Control,Nursing,,
45571,Mr. [REMOVED],Man,None-Control,Nursing,,
45572,Mr. [REMOVED],Man,None-Control,Nursing,,
45573,Mr. [REMOVED],Man,None-Control,Nursing,,
45574,Mr. [REMOVED],Man,None-Control,Nursing,,
45575,Mr. [REMOVED],Man,None-Control,Nursing,,
45576,Mr. [REMOVED],Man,None-Control,Gender Studies,,
45577,Mr. [REMOVED],Man,None-Control,Gender Studies,,
45578,Mr. [REMOVED],Man,None-Control,Gender Studies,,
45579,Mr. [REMOVED],Man,None-Control,Gender Studies,,
45580,Mr. [REMOVED],Man,None-Control,Gender Studies,,
45581,Mr. [REMOVED],Man,None-Control,Gender Studies,,
45582,Mr. [REMOVED],Man,None-Control,Black Studies,,
45583,Mr. [REMOVED],Man,None-Control,Black Studies,,
45584,Mr. [REMOVED],Man,None-Control,Black Studies,,
45585,Mr. [REMOVED],Man,None-Control,Black Studies,,
45586,Mr. [REMOVED],Man,None-Control,Black Studies,,
45587,Mr. [REMOVED],Man,None-Control,Black Studies,,
45588,Mr. [REMOVED],Man,None-Control,None-Control,,
45589,Mr. [REMOVED],Man,None-Control,None-Control,,
45590,Mr. [REMOVED],Man,None-Control,None-Control,,
45591,Mr. [REMOVED],Man,None-Control,None-Control,,
45592,Mr. [REMOVED],Man,None-Control,None-Control,,
45593,Mr. [REMOVED],Man,None-Control,None-Control,,
45594,Mr. [LAST NAME],Man,None-Control,Electrical Engineering,,
45595,Mr. [LAST NAME],Man,None-Control,Electrical Engineering,,
45596,Mr. [LAST NAME],Man,None-Control,Electrical Engineering,,
45597,Mr. [LAST NAME],Man,None-Control,Electrical Engineering,,
45598,Mr. [LAST NAME],Man,None-Control,Electrical Engineering,,
45599,Mr. [LAST NAME],Man,None-Control,Electrical Engineering,,
45600,Mr. [LAST NAME],Man,None-Control,Computer Science,,
45601,Mr. [LAST NAME],Man,None-Control,Computer Science,,
45602,Mr. [LAST NAME],Man,None-Control,Computer Science,,
45603,Mr. [LAST NAME],Man,None-Control,Computer Science,,
45604,Mr. [LAST NAME],Man,None-Control,Computer Science,,
45605,Mr. [LAST NAME],Man,None-Control,Computer Science,,
45606,Mr. [LAST NAME],Man,None-Control,Neuroscience,,
45607,Mr. [LAST NAME],Man,None-Control,Neuroscience,,
45608,Mr. [LAST NAME],Man,None-Control,Neuroscience,,
45609,Mr. [LAST NAME],Man,None-Control,Neuroscience,,
45610,Mr. [LAST NAME],Man,None-Control,Neuroscience,,
45611,Mr. [LAST NAME],Man,None-Control,Neuroscience,,
45612,Mr. [LAST NAME],Man,None-Control,Data Science,,
45613,Mr. [LAST NAME],Man,None-Control,Data Science,,
45614,Mr. [LAST NAME],Man,None-Control,Data Science,,
45615,Mr. [LAST NAME],Man,None-Control,Data Science,,
45616,Mr. [LAST NAME],Man,None-Control,Data Science,,
45617,Mr. [LAST NAME],Man,None-Control,Data Science,,
45618,Mr. [LAST NAME],Man,None-Control,Biology,,
45619,Mr. [LAST NAME],Man,None-Control,Biology,,
45620,Mr. [LAST NAME],Man,None-Control,Biology,,
45621,Mr. [LAST NAME],Man,None-Control,Biology,,
45622,Mr. [LAST NAME],Man,None-Control,Biology,,
45623,Mr. [LAST NAME],Man,None-Control,Biology,,
45624,Mr. [LAST NAME],Man,None-Control,Psychology,,
45625,Mr. [LAST NAME],Man,None-Control,Psychology,,
45626,Mr. [LAST NAME],Man,None-Control,Psychology,,
45627,Mr. [LAST NAME],Man,None-Control,Psychology,,
45628,Mr. [LAST NAME],Man,None-Control,Psychology,,
45629,Mr. [LAST NAME],Man,None-Control,Psychology,,
45630,Mr. [LAST NAME],Man,None-Control,Communication,,
45631,Mr. [LAST NAME],Man,None-Control,Communication,,
45632,Mr. [LAST NAME],Man,None-Control,Communication,,
45633,Mr. [LAST NAME],Man,None-Control,Communication,,
45634,Mr. [LAST NAME],Man,None-Control,Communication,,
45635,Mr. [LAST NAME],Man,None-Control,Communication,,
45636,Mr. [LAST NAME],Man,None-Control,History,,
45637,Mr. [LAST NAME],Man,None-Control,History,,
45638,Mr. [LAST NAME],Man,None-Control,History,,
45639,Mr. [LAST NAME],Man,None-Control,History,,
45640,Mr. [LAST NAME],Man,None-Control,History,,
45641,Mr. [LAST NAME],Man,None-Control,History,,
45642,Mr. [LAST NAME],Man,None-Control,Visual Arts,,
45643,Mr. [LAST NAME],Man,None-Control,Visual Arts,,
45644,Mr. [LAST NAME],Man,None-Control,Visual Arts,,
45645,Mr. [LAST NAME],Man,None-Control,Visual Arts,,
45646,Mr. [LAST NAME],Man,None-Control,Visual Arts,,
45647,Mr. [LAST NAME],Man,None-Control,Visual Arts,,
45648,Mr. [LAST NAME],Man,None-Control,Education,,
45649,Mr. [LAST NAME],Man,None-Control,Education,,
45650,Mr. [LAST NAME],Man,None-Control,Education,,
45651,Mr. [LAST NAME],Man,None-Control,Education,,
45652,Mr. [LAST NAME],Man,None-Control,Education,,
45653,Mr. [LAST NAME],Man,None-Control,Education,,
45654,Mr. [LAST NAME],Man,None-Control,Philosophy,,
45655,Mr. [LAST NAME],Man,None-Control,Philosophy,,
45656,Mr. [LAST NAME],Man,None-Control,Philosophy,,
45657,Mr. [LAST NAME],Man,None-Control,Philosophy,,
45658,Mr. [LAST NAME],Man,None-Control,Philosophy,,
45659,Mr. [LAST NAME],Man,None-Control,Philosophy,,
45660,Mr. [LAST NAME],Man,None-Control,Economics,,
45661,Mr. [LAST NAME],Man,None-Control,Economics,,
45662,Mr. [LAST NAME],Man,None-Control,Economics,,
45663,Mr. [LAST NAME],Man,None-Control,Economics,,
45664,Mr. [LAST NAME],Man,None-Control,Economics,,
45665,Mr. [LAST NAME],Man,None-Control,Economics,,
45666,Mr. [LAST NAME],Man,None-Control,Business,,
45667,Mr. [LAST NAME],Man,None-Control,Business,,
45668,Mr. [LAST NAME],Man,None-Control,Business,,
45669,Mr. [LAST NAME],Man,None-Control,Business,,
45670,Mr. [LAST NAME],Man,None-Control,Business,,
45671,Mr. [LAST NAME],Man,None-Control,Business,,
45672,Mr. [LAST NAME],Man,None-Control,Nursing,,
45673,Mr. [LAST NAME],Man,None-Control,Nursing,,
45674,Mr. [LAST NAME],Man,None-Control,Nursing,,
45675,Mr. [LAST NAME],Man,None-Control,Nursing,,
45676,Mr. [LAST NAME],Man,None-Control,Nursing,,
45677,Mr. [LAST NAME],Man,None-Control,Nursing,,
45678,Mr. [LAST NAME],Man,None-Control,Gender Studies,,
45679,Mr. [LAST NAME],Man,None-Control,Gender Studies,,
45680,Mr. [LAST NAME],Man,None-Control,Gender Studies,,
45681,Mr. [LAST NAME],Man,None-Control,Gender Studies,,
45682,Mr. [LAST NAME],Man,None-Control,Gender Studies,,
45683,Mr. [LAST NAME],Man,None-Control,Gender Studies,,
45684,Mr. [LAST NAME],Man,None-Control,Black Studies,,
45685,Mr. [LAST NAME],Man,None-Control,Black Studies,,
45686,Mr. [LAST NAME],Man,None-Control,Black Studies,,
45687,Mr. [LAST NAME],Man,None-Control,Black Studies,,
45688,Mr. [LAST NAME],Man,None-Control,Black Studies,,
45689,Mr. [LAST NAME],Man,None-Control,Black Studies,,
45690,Mr. [LAST NAME],Man,None-Control,None-Control,,
45691,Mr. [LAST NAME],Man,None-Control,None-Control,,
45692,Mr. [LAST NAME],Man,None-Control,None-Control,,
45693,Mr. [LAST NAME],Man,None-Control,None-Control,,
45694,Mr. [LAST NAME],Man,None-Control,None-Control,,
45695,Mr. [LAST NAME],Man,None-Control,None-Control,,
45696,Mr.  ,Man,None-Control,Electrical Engineering,,
45697,Mr.  ,Man,None-Control,Electrical Engineering,,
45698,Mr.  ,Man,None-Control,Electrical Engineering,,
45699,Mr.  ,Man,None-Control,Electrical Engineering,,
45700,Mr.  ,Man,None-Control,Electrical Engineering,,
45701,Mr.  ,Man,None-Control,Electrical Engineering,,
45702,Mr.  ,Man,None-Control,Computer Science,,
45703,Mr.  ,Man,None-Control,Computer Science,,
45704,Mr.  ,Man,None-Control,Computer Science,,
45705,Mr.  ,Man,None-Control,Computer Science,,
45706,Mr.  ,Man,None-Control,Computer Science,,
45707,Mr.  ,Man,None-Control,Computer Science,,
45708,Mr.  ,Man,None-Control,Neuroscience,,
45709,Mr.  ,Man,None-Control,Neuroscience,,
45710,Mr.  ,Man,None-Control,Neuroscience,,
45711,Mr.  ,Man,None-Control,Neuroscience,,
45712,Mr.  ,Man,None-Control,Neuroscience,,
45713,Mr.  ,Man,None-Control,Neuroscience,,
45714,Mr.  ,Man,None-Control,Data Science,,
45715,Mr.  ,Man,None-Control,Data Science,,
45716,Mr.  ,Man,None-Control,Data Science,,
45717,Mr.  ,Man,None-Control,Data Science,,
45718,Mr.  ,Man,None-Control,Data Science,,
45719,Mr.  ,Man,None-Control,Data Science,,
45720,Mr.  ,Man,None-Control,Biology,,
45721,Mr.  ,Man,None-Control,Biology,,
45722,Mr.  ,Man,None-Control,Biology,,
45723,Mr.  ,Man,None-Control,Biology,,
45724,Mr.  ,Man,None-Control,Biology,,
45725,Mr.  ,Man,None-Control,Biology,,
45726,Mr.  ,Man,None-Control,Psychology,,
45727,Mr.  ,Man,None-Control,Psychology,,
45728,Mr.  ,Man,None-Control,Psychology,,
45729,Mr.  ,Man,None-Control,Psychology,,
45730,Mr.  ,Man,None-Control,Psychology,,
45731,Mr.  ,Man,None-Control,Psychology,,
45732,Mr.  ,Man,None-Control,Communication,,
45733,Mr.  ,Man,None-Control,Communication,,
45734,Mr.  ,Man,None-Control,Communication,,
45735,Mr.  ,Man,None-Control,Communication,,
45736,Mr.  ,Man,None-Control,Communication,,
45737,Mr.  ,Man,None-Control,Communication,,
45738,Mr.  ,Man,None-Control,History,,
45739,Mr.  ,Man,None-Control,History,,
45740,Mr.  ,Man,None-Control,History,,
45741,Mr.  ,Man,None-Control,History,,
45742,Mr.  ,Man,None-Control,History,,
45743,Mr.  ,Man,None-Control,History,,
45744,Mr.  ,Man,None-Control,Visual Arts,,
45745,Mr.  ,Man,None-Control,Visual Arts,,
45746,Mr.  ,Man,None-Control,Visual Arts,,
45747,Mr.  ,Man,None-Control,Visual Arts,,
45748,Mr.  ,Man,None-Control,Visual Arts,,
45749,Mr.  ,Man,None-Control,Visual Arts,,
45750,Mr.  ,Man,None-Control,Education,,
45751,Mr.  ,Man,None-Control,Education,,
45752,Mr.  ,Man,None-Control,Education,,
45753,Mr.  ,Man,None-Control,Education,,
45754,Mr.  ,Man,None-Control,Education,,
45755,Mr.  ,Man,None-Control,Education,,
45756,Mr.  ,Man,None-Control,Philosophy,,
45757,Mr.  ,Man,None-Control,Philosophy,,
45758,Mr.  ,Man,None-Control,Philosophy,,
45759,Mr.  ,Man,None-Control,Philosophy,,
45760,Mr.  ,Man,None-Control,Philosophy,,
45761,Mr.  ,Man,None-Control,Philosophy,,
45762,Mr.  ,Man,None-Control,Economics,,
45763,Mr.  ,Man,None-Control,Economics,,
45764,Mr.  ,Man,None-Control,Economics,,
45765,Mr.  ,Man,None-Control,Economics,,
45766,Mr.  ,Man,None-Control,Economics,,
45767,Mr.  ,Man,None-Control,Economics,,
45768,Mr.  ,Man,None-Control,Business,,
45769,Mr.  ,Man,None-Control,Business,,
45770,Mr.  ,Man,None-Control,Business,,
45771,Mr.  ,Man,None-Control,Business,,
45772,Mr.  ,Man,None-Control,Business,,
45773,Mr.  ,Man,None-Control,Business,,
45774,Mr.  ,Man,None-Control,Nursing,,
45775,Mr.  ,Man,None-Control,Nursing,,
45776,Mr.  ,Man,None-Control,Nursing,,
45777,Mr.  ,Man,None-Control,Nursing,,
45778,Mr.  ,Man,None-Control,Nursing,,
45779,Mr.  ,Man,None-Control,Nursing,,
45780,Mr.  ,Man,None-Control,Gender Studies,,
45781,Mr.  ,Man,None-Control,Gender Studies,,
45782,Mr.  ,Man,None-Control,Gender Studies,,
45783,Mr.  ,Man,None-Control,Gender Studies,,
45784,Mr.  ,Man,None-Control,Gender Studies,,
45785,Mr.  ,Man,None-Control,Gender Studies,,
45786,Mr.  ,Man,None-Control,Black Studies,,
45787,Mr.  ,Man,None-Control,Black Studies,,
45788,Mr.  ,Man,None-Control,Black Studies,,
45789,Mr.  ,Man,None-Control,Black Studies,,
45790,Mr.  ,Man,None-Control,Black Studies,,
45791,Mr.  ,Man,None-Control,Black Studies,,
45792,Mr.  ,Man,None-Control,None-Control,,
45793,Mr.  ,Man,None-Control,None-Control,,
45794,Mr.  ,Man,None-Control,None-Control,,
45795,Mr.  ,Man,None-Control,None-Control,,
45796,Mr.  ,Man,None-Control,None-Control,,
45797,Mr.  ,Man,None-Control,None-Control,,
45798,Mr. [REDACTED],Man,None-Control,Electrical Engineering,,
45799,Mr. [REDACTED],Man,None-Control,Electrical Engineering,,
45800,Mr. [REDACTED],Man,None-Control,Electrical Engineering,,
45801,Mr. [REDACTED],Man,None-Control,Electrical Engineering,,
45802,Mr. [REDACTED],Man,None-Control,Electrical Engineering,,
45803,Mr. [REDACTED],Man,None-Control,Electrical Engineering,,
45804,Mr. [REDACTED],Man,None-Control,Computer Science,,
45805,Mr. [REDACTED],Man,None-Control,Computer Science,,
45806,Mr. [REDACTED],Man,None-Control,Computer Science,,
45807,Mr. [REDACTED],Man,None-Control,Computer Science,,
45808,Mr. [REDACTED],Man,None-Control,Computer Science,,
45809,Mr. [REDACTED],Man,None-Control,Computer Science,,
45810,Mr. [REDACTED],Man,None-Control,Neuroscience,,
45811,Mr. [REDACTED],Man,None-Control,Neuroscience,,
45812,Mr. [REDACTED],Man,None-Control,Neuroscience,,
45813,Mr. [REDACTED],Man,None-Control,Neuroscience,,
45814,Mr. [REDACTED],Man,None-Control,Neuroscience,,
45815,Mr. [REDACTED],Man,None-Control,Neuroscience,,
45816,Mr. [REDACTED],Man,None-Control,Data Science,,
45817,Mr. [REDACTED],Man,None-Control,Data Science,,
45818,Mr. [REDACTED],Man,None-Control,Data Science,,
45819,Mr. [REDACTED],Man,None-Control,Data Science,,
45820,Mr. [REDACTED],Man,None-Control,Data Science,,
45821,Mr. [REDACTED],Man,None-Control,Data Science,,
45822,Mr. [REDACTED],Man,None-Control,Biology,,
45823,Mr. [REDACTED],Man,None-Control,Biology,,
45824,Mr. [REDACTED],Man,None-Control,Biology,,
45825,Mr. [REDACTED],Man,None-Control,Biology,,
